file,is_test,severity,confidence,pattern,title,location,what_was_found
guava\src\com\google\common\reflect\ClassPath.java,False,High,Medium,chatty-io,Remote or service call inside loop,scanJarFile (line 494),"Loop at line 494 contains calls that look like repository, client, network, or database access."
guava\src\com\google\common\reflect\ClassPath.java,False,Low,Medium,allocation-pressure,String concatenation in loop,getClassPathFromManifest (line 586),Loop at line 586 builds strings through repeated concatenation.
guava\src\com\google\common\reflect\ClassPath.java,False,Low,Medium,allocation-pressure,String concatenation in loop,parseJavaClassPath (line 639),Loop at line 639 builds strings through repeated concatenation.
guava\src\com\google\common\reflect\Reflection.java,False,High,Medium,chatty-io,Remote or service call inside loop,initialize (line 61),"Loop at line 61 contains calls that look like repository, client, network, or database access."
guava\src\com\google\common\reflect\TypeResolver.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,map (line 445),Loop at line 445 is nested at depth 3 and also performs repeated lookup or transformation work.
guava\src\com\google\common\reflect\TypeVisitor.java,False,Low,Medium,allocation-pressure,String concatenation in loop,visit (line 66),Loop at line 66 builds strings through repeated concatenation.
guava\src\com\google\common\util\concurrent\AbstractExecutionThreadService.java,False,Medium,High,concurrency-misuse,Executor created in application code path,line 17,Line 17 creates a new executor instance.
guava\src\com\google\common\util\concurrent\AbstractFuture.java,False,High,Medium,chatty-io,Remote or service call inside loop,AbstractFuture (line 773),"Loop at line 773 contains calls that look like repository, client, network, or database access."
guava\src\com\google\common\util\concurrent\AbstractFuture.java,False,High,Medium,chatty-io,Remote or service call inside loop,AbstractFuture (line 796),"Loop at line 796 contains calls that look like repository, client, network, or database access."
guava\src\com\google\common\util\concurrent\AbstractFuture.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,AbstractFuture (line 752),Loop at line 752 is nested at depth 3 and also performs repeated lookup or transformation work.
guava\src\com\google\common\util\concurrent\AbstractFutureState.java,False,High,Medium,chatty-io,Remote or service call inside loop,removeWaiter (line 481),"Loop at line 481 contains calls that look like repository, client, network, or database access."
guava\src\com\google\common\util\concurrent\AbstractFutureState.java,False,High,Medium,chatty-io,Remote or service call inside loop,removeWaiter (line 488),"Loop at line 488 contains calls that look like repository, client, network, or database access."
guava\src\com\google\common\util\concurrent\AbstractFutureState.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 678,Loop at line 678 is nested at depth 6 and also performs repeated lookup or transformation work.
guava\src\com\google\common\util\concurrent\AbstractIdleService.java,False,High,High,concurrency-misuse,Direct thread creation,line 44,Line 44 creates a thread directly.
guava\src\com\google\common\util\concurrent\AbstractIdleService.java,False,Medium,High,concurrency-misuse,Executor created in application code path,line 17,Line 17 creates a new executor instance.
guava\src\com\google\common\util\concurrent\AbstractScheduledService.java,False,High,High,concurrency-misuse,Direct thread creation,AbstractScheduledService (line 374),Line 374 creates a thread directly.
guava\src\com\google\common\util\concurrent\AbstractScheduledService.java,False,Medium,High,concurrency-misuse,Executor created in application code path,AbstractScheduledService (line 370),Line 370 creates a new executor instance.
guava\src\com\google\common\util\concurrent\AbstractScheduledService.java,False,Medium,High,concurrency-misuse,Executor created in application code path,AbstractScheduledService (line 374),Line 374 creates a new executor instance.
guava\src\com\google\common\util\concurrent\AbstractScheduledService.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 80,Loop at line 80 is nested at depth 3 and also performs repeated lookup or transformation work.
guava\src\com\google\common\util\concurrent\AtomicDouble.java,False,High,Medium,chatty-io,Remote or service call inside loop,getAndUpdate (line 218),"Loop at line 218 contains calls that look like repository, client, network, or database access."
guava\src\com\google\common\util\concurrent\AtomicDouble.java,False,High,Medium,chatty-io,Remote or service call inside loop,updateAndGet (line 238),"Loop at line 238 contains calls that look like repository, client, network, or database access."
guava\src\com\google\common\util\concurrent\AtomicDoubleArray.java,False,High,Medium,chatty-io,Remote or service call inside loop,getAndUpdate (line 240),"Loop at line 240 contains calls that look like repository, client, network, or database access."
guava\src\com\google\common\util\concurrent\AtomicDoubleArray.java,False,High,Medium,chatty-io,Remote or service call inside loop,updateAndGet (line 262),"Loop at line 262 contains calls that look like repository, client, network, or database access."
guava\src\com\google\common\util\concurrent\AtomicDoubleArray.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,getAndUpdate (line 240),Loop at line 240 is nested at depth 2 and also performs repeated lookup or transformation work.
guava\src\com\google\common\util\concurrent\AtomicDoubleArray.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,toString (line 288),Loop at line 288 is nested at depth 2 and also performs repeated lookup or transformation work.
guava\src\com\google\common\util\concurrent\AtomicDoubleArray.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,updateAndGet (line 262),Loop at line 262 is nested at depth 2 and also performs repeated lookup or transformation work.
guava\src\com\google\common\util\concurrent\AtomicDoubleArray.java,False,Medium,Medium,data-movement-bloat,Payload construction inside loop,toString (line 288),"Loop at line 288 serializes, materializes, or expands payload-like objects during iteration."
guava\src\com\google\common\util\concurrent\CycleDetectingLockFactory.java,False,High,High,concurrency-misuse,Direct thread creation,line 464,Line 464 creates a thread directly.
guava\src\com\google\common\util\concurrent\CycleDetectingLockFactory.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,ExampleStackTrace (line 497),Loop at line 497 is nested at depth 3 and also performs repeated lookup or transformation work.
guava\src\com\google\common\util\concurrent\CycleDetectingLockFactory.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,createNodes (line 315),Loop at line 315 is nested at depth 2 and also performs repeated lookup or transformation work.
guava\src\com\google\common\util\concurrent\CycleDetectingLockFactory.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,createNodes (line 319),Loop at line 319 is nested at depth 2 and also performs repeated lookup or transformation work.
guava\src\com\google\common\util\concurrent\CycleDetectingLockFactory.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,lockStateChanged (line 736),Loop at line 736 is nested at depth 3 and also performs repeated lookup or transformation work.
guava\src\com\google\common\util\concurrent\ExecutionList.java,False,High,Medium,chatty-io,Remote or service call inside loop,ExecutionList (line 130),"Loop at line 130 contains calls that look like repository, client, network, or database access."
guava\src\com\google\common\util\concurrent\ExecutionSequencer.java,False,High,High,concurrency-misuse,Direct thread creation,ExecutionSequencer (line 104),Line 104 creates a thread directly.
guava\src\com\google\common\util\concurrent\ExecutionSequencer.java,False,High,High,concurrency-misuse,Direct thread creation,ExecutionSequencer (line 395),Line 395 creates a thread directly.
guava\src\com\google\common\util\concurrent\Futures.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,Futures (line 1022),Loop at line 1022 is nested at depth 3 and also performs repeated lookup or transformation work.
guava\src\com\google\common\util\concurrent\FuturesGetChecked.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,validateClass (line 160),Loop at line 160 is nested at depth 4 and also performs repeated lookup or transformation work.
guava\src\com\google\common\util\concurrent\FuturesGetChecked.java,False,Medium,Medium,data-movement-bloat,Payload construction inside loop,line 270,"Loop at line 270 serializes, materializes, or expands payload-like objects during iteration."
guava\src\com\google\common\util\concurrent\InterruptibleTask.java,False,High,Medium,chatty-io,Remote or service call inside loop,waitForInterrupt (line 119),"Loop at line 119 contains calls that look like repository, client, network, or database access."
guava\src\com\google\common\util\concurrent\JdkFutureAdapters.java,False,High,High,concurrency-misuse,Direct thread creation,line 106,Line 106 creates a thread directly.
guava\src\com\google\common\util\concurrent\JdkFutureAdapters.java,False,Medium,High,concurrency-misuse,Executor created in application code path,line 19,Line 19 creates a new executor instance.
guava\src\com\google\common\util\concurrent\ListenerCallQueue.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,dispatch (line 120),Loop at line 120 is nested at depth 2 and also performs repeated lookup or transformation work.
guava\src\com\google\common\util\concurrent\ListenerCallQueue.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,run (line 194),Loop at line 194 is nested at depth 4 and also performs repeated lookup or transformation work.
guava\src\com\google\common\util\concurrent\ListenerCallQueue.java,False,Low,Medium,allocation-pressure,String concatenation in loop,run (line 194),Loop at line 194 builds strings through repeated concatenation.
guava\src\com\google\common\util\concurrent\MoreExecutors.java,False,High,High,concurrency-misuse,Direct thread creation,MoreExecutors (line 297),Line 297 creates a thread directly.
guava\src\com\google\common\util\concurrent\MoreExecutors.java,False,High,Medium,chatty-io,Remote or service call inside loop,MoreExecutors (line 743),"Loop at line 743 contains calls that look like repository, client, network, or database access."
guava\src\com\google\common\util\concurrent\MoreExecutors.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,MoreExecutors (line 743),Loop at line 743 is nested at depth 3 and also performs repeated lookup or transformation work.
guava\src\com\google\common\util\concurrent\RateLimiter.java,False,High,Medium,chatty-io,Remote or service call inside loop,line 66,"Loop at line 66 contains calls that look like repository, client, network, or database access."
guava\src\com\google\common\util\concurrent\SequentialExecutor.java,False,High,Medium,chatty-io,Remote or service call inside loop,workOnQueue (line 211),"Loop at line 211 contains calls that look like repository, client, network, or database access."
guava\src\com\google\common\util\concurrent\SequentialExecutor.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,workOnQueue (line 211),Loop at line 211 is nested at depth 4 and also performs repeated lookup or transformation work.
guava\src\com\google\common\util\concurrent\SequentialExecutor.java,False,Low,Medium,allocation-pressure,String concatenation in loop,workOnQueue (line 211),Loop at line 211 builds strings through repeated concatenation.
guava\src\com\google\common\util\concurrent\ServiceManager.java,False,High,High,concurrency-misuse,Direct thread creation,line 102,Line 102 creates a thread directly.
guava\src\com\google\common\util\concurrent\ServiceManager.java,False,High,Medium,chatty-io,Remote or service call inside loop,ServiceManager (line 225),"Loop at line 225 contains calls that look like repository, client, network, or database access."
guava\src\com\google\common\util\concurrent\ServiceManager.java,False,High,Medium,chatty-io,Remote or service call inside loop,checkHealthy (line 767),"Loop at line 767 contains calls that look like repository, client, network, or database access."
guava\src\com\google\common\util\concurrent\ServiceManager.java,False,High,Medium,chatty-io,Remote or service call inside loop,isHealthy (line 392),"Loop at line 392 contains calls that look like repository, client, network, or database access."
guava\src\com\google\common\util\concurrent\ServiceManager.java,False,High,Medium,chatty-io,Remote or service call inside loop,markReady (line 565),"Loop at line 565 contains calls that look like repository, client, network, or database access."
guava\src\com\google\common\util\concurrent\ServiceManager.java,False,High,Medium,chatty-io,Remote or service call inside loop,servicesByState (line 631),"Loop at line 631 contains calls that look like repository, client, network, or database access."
guava\src\com\google\common\util\concurrent\ServiceManager.java,False,High,Medium,chatty-io,Remote or service call inside loop,startAsync (line 274),"Loop at line 274 contains calls that look like repository, client, network, or database access."
guava\src\com\google\common\util\concurrent\ServiceManager.java,False,High,Medium,chatty-io,Remote or service call inside loop,startAsync (line 277),"Loop at line 277 contains calls that look like repository, client, network, or database access."
guava\src\com\google\common\util\concurrent\ServiceManager.java,False,High,Medium,chatty-io,Remote or service call inside loop,startupTimes (line 648),"Loop at line 648 contains calls that look like repository, client, network, or database access."
guava\src\com\google\common\util\concurrent\ServiceManager.java,False,High,Medium,chatty-io,Remote or service call inside loop,stopAsync (line 343),"Loop at line 343 contains calls that look like repository, client, network, or database access."
guava\src\com\google\common\util\concurrent\ServiceManager.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,checkHealthy (line 767),Loop at line 767 is nested at depth 4 and also performs repeated lookup or transformation work.
guava\src\com\google\common\util\concurrent\ServiceManager.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,startAsync (line 277),Loop at line 277 is nested at depth 2 and also performs repeated lookup or transformation work.
guava\src\com\google\common\util\concurrent\ServiceManager.java,False,Low,Medium,allocation-pressure,String concatenation in loop,startAsync (line 277),Loop at line 277 builds strings through repeated concatenation.
guava\src\com\google\common\util\concurrent\Striped.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,Striped (line 148),Loop at line 148 is nested at depth 2 and also performs repeated lookup or transformation work.
guava\src\com\google\common\util\concurrent\Striped.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,Striped (line 155),Loop at line 155 is nested at depth 2 and also performs repeated lookup or transformation work.
guava\src\com\google\common\util\concurrent\Striped.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,Striped (line 381),Loop at line 381 is nested at depth 3 and also performs repeated lookup or transformation work.
guava\src\com\google\common\util\concurrent\Striped.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,Striped (line 429),Loop at line 429 is nested at depth 3 and also performs repeated lookup or transformation work.
guava\src\com\google\common\util\concurrent\ThreadFactoryBuilder.java,False,High,High,concurrency-misuse,Direct thread creation,ThreadFactoryBuilder (line 100),Line 100 creates a thread directly.
guava\src\com\google\common\util\concurrent\ThreadFactoryBuilder.java,False,High,High,concurrency-misuse,Direct thread creation,ThreadFactoryBuilder (line 117),Line 117 creates a thread directly.
guava\src\com\google\common\util\concurrent\ThreadFactoryBuilder.java,False,High,High,concurrency-misuse,Direct thread creation,ThreadFactoryBuilder (line 144),Line 144 creates a thread directly.
guava\src\com\google\common\util\concurrent\ThreadFactoryBuilder.java,False,High,High,concurrency-misuse,Direct thread creation,ThreadFactoryBuilder (line 196),Line 196 creates a thread directly.
guava\src\com\google\common\util\concurrent\ThreadFactoryBuilder.java,False,High,High,concurrency-misuse,Direct thread creation,line 47,Line 47 creates a thread directly.
guava\src\com\google\common\util\concurrent\Uninterruptibles.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 275,Loop at line 275 is nested at depth 3 and also performs repeated lookup or transformation work.
guava\src\com\google\common\util\concurrent\Uninterruptibles.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 347,Loop at line 347 is nested at depth 3 and also performs repeated lookup or transformation work.
guava\src\com\google\thirdparty\publicsuffix\PublicSuffixTrie.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,findSuffixIndex (line 118),Loop at line 118 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-gwt\src-super\com\google\common\cache\super\com\google\common\cache\LocalCache.java,False,High,Medium,chatty-io,Remote or service call inside loop,line 511,"Loop at line 511 contains calls that look like repository, client, network, or database access."
guava-gwt\src-super\com\google\common\collect\super\com\google\common\collect\ForwardingImmutableMap.java,False,Low,Medium,allocation-pressure,String concatenation in loop,line 42,Loop at line 42 builds strings through repeated concatenation.
guava-gwt\src-super\com\google\common\collect\super\com\google\common\collect\ImmutableList.java,False,Low,Medium,allocation-pressure,String concatenation in loop,nullCheckedList (line 214),Loop at line 214 builds strings through repeated concatenation.
guava-gwt\test-super\com\google\common\collect\testing\super\com\google\common\collect\testing\Platform.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,checkCast (line 42),Loop at line 42 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-gwt\test-super\com\google\common\collect\testing\super\com\google\common\collect\testing\testers\Platform.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,format (line 48),Loop at line 48 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\AbstractContainerTester.java,False,Medium,High,allocation-pressure,Allocation-heavy loop body,getOrderedElements (line 226),"Loop at line 226 allocates new collections, builders, or mapping helpers during iteration."
guava-testlib\src\com\google\common\collect\testing\AbstractContainerTester.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,expectMissing (line 168),Loop at line 168 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\AbstractContainerTester.java,False,Medium,High,repeated-work,Repeated setup or parsing inside loop,getOrderedElements (line 226),"Loop at line 226 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
guava-testlib\src\com\google\common\collect\testing\AbstractContainerTester.java,False,Low,Medium,allocation-pressure,String concatenation in loop,expectMissing (line 168),Loop at line 168 builds strings through repeated concatenation.
guava-testlib\src\com\google\common\collect\testing\AbstractIteratorTester.java,False,High,Medium,chatty-io,Remote or service call inside loop,verify (line 377),"Loop at line 377 contains calls that look like repository, client, network, or database access."
guava-testlib\src\com\google\common\collect\testing\AbstractIteratorTester.java,False,Medium,High,allocation-pressure,Allocation-heavy loop body,verify (line 336),"Loop at line 336 allocates new collections, builders, or mapping helpers during iteration."
guava-testlib\src\com\google\common\collect\testing\AbstractIteratorTester.java,False,Medium,High,repeated-work,Repeated setup or parsing inside loop,verify (line 336),"Loop at line 336 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
guava-testlib\src\com\google\common\collect\testing\AbstractIteratorTester.java,False,Low,Medium,allocation-pressure,String concatenation in loop,verify (line 377),Loop at line 377 builds strings through repeated concatenation.
guava-testlib\src\com\google\common\collect\testing\AbstractMapTester.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,expectContents (line 196),Loop at line 196 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\AbstractMapTester.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,expectMissing (line 175),Loop at line 175 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\AbstractMapTester.java,False,Low,Medium,allocation-pressure,String concatenation in loop,expectContents (line 196),Loop at line 196 builds strings through repeated concatenation.
guava-testlib\src\com\google\common\collect\testing\AbstractMapTester.java,False,Low,Medium,allocation-pressure,String concatenation in loop,expectMissing (line 175),Loop at line 175 builds strings through repeated concatenation.
guava-testlib\src\com\google\common\collect\testing\AbstractMapTester.java,False,Low,Medium,allocation-pressure,String concatenation in loop,expectMissingKeys (line 71),Loop at line 71 builds strings through repeated concatenation.
guava-testlib\src\com\google\common\collect\testing\AbstractMapTester.java,False,Low,Medium,allocation-pressure,String concatenation in loop,expectMissingValues (line 77),Loop at line 77 builds strings through repeated concatenation.
guava-testlib\src\com\google\common\collect\testing\DerivedCollectionGenerators.java,False,High,Medium,chatty-io,Remote or service call inside loop,order (line 150),"Loop at line 150 contains calls that look like repository, client, network, or database access."
guava-testlib\src\com\google\common\collect\testing\DerivedCollectionGenerators.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,order (line 267),Loop at line 267 is nested at depth 5 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\features\FeatureUtil.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,impliedFeatures (line 86),Loop at line 86 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\features\FeatureUtil.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,impliedFeatures (line 88),Loop at line 88 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\FeatureSpecificTestSuiteBuilder.java,False,Medium,Medium,data-movement-bloat,Payload construction inside loop,formatFeatureSet (line 310),"Loop at line 310 serializes, materializes, or expands payload-like objects during iteration."
guava-testlib\src\com\google\common\collect\testing\FeatureSpecificTestSuiteBuilder.java,False,Low,Medium,allocation-pressure,String concatenation in loop,formatFeatureSet (line 310),Loop at line 310 builds strings through repeated concatenation.
guava-testlib\src\com\google\common\collect\testing\google\AbstractBiMapTester.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,expectContents (line 61),Loop at line 61 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\google\AbstractBiMapTester.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,expectMissing (line 72),Loop at line 72 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\google\AbstractBiMapTester.java,False,Low,Medium,allocation-pressure,String concatenation in loop,expectContents (line 61),Loop at line 61 builds strings through repeated concatenation.
guava-testlib\src\com\google\common\collect\testing\google\AbstractBiMapTester.java,False,Low,Medium,allocation-pressure,String concatenation in loop,expectMissing (line 72),Loop at line 72 builds strings through repeated concatenation.
guava-testlib\src\com\google\common\collect\testing\google\ListMultimapAsMapTester.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testAsMapGetImplementsList (line 61),Loop at line 61 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\google\ListMultimapPutAllTester.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testPutAllAddsAtEndInOrder (line 41),Loop at line 41 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\google\ListMultimapPutTester.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testPutAddsValueAtEnd (line 43),Loop at line 43 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\google\ListMultimapPutTester.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testPutAddsValueAtEnd (line 44),Loop at line 44 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\google\ListMultimapPutTester.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testPutDuplicateValue (line 64),Loop at line 64 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\google\ListMultimapRemoveTester.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testRemoveAtIndexFromAsMapPropagates (line 74),Loop at line 74 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\google\ListMultimapRemoveTester.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testRemoveAtIndexFromGetPropagates (line 58),Loop at line 58 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\google\MultimapAsMapTester.java,False,Medium,High,allocation-pressure,Allocation-heavy loop body,testAsMapGet (line 55),"Loop at line 55 allocates new collections, builders, or mapping helpers during iteration."
guava-testlib\src\com\google\common\collect\testing\google\MultimapAsMapTester.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testAsMapGet (line 55),Loop at line 55 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\google\MultimapAsMapTester.java,False,Medium,High,repeated-work,Repeated setup or parsing inside loop,testAsMapGet (line 55),"Loop at line 55 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
guava-testlib\src\com\google\common\collect\testing\google\MultimapClearTester.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testClearPropagatesToAsMapGet (line 116),Loop at line 116 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\google\MultimapClearTester.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testClearPropagatesToGet (line 105),Loop at line 105 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\google\MultimapContainsEntryTester.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testContainsEntryAgreesWithGet (line 53),Loop at line 53 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\google\MultimapContainsEntryTester.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testContainsEntryAgreesWithGet (line 54),Loop at line 54 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\google\MultimapContainsKeyTester.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testContainsKeyAgreesWithGet (line 56),Loop at line 56 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\google\MultimapContainsKeyTester.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testContainsKeyAgreesWithKeySet (line 68),Loop at line 68 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\google\MultimapKeySetTester.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testKeySet (line 43),Loop at line 43 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\google\MultimapPutTester.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testPutPresentKeyPropagatesToAsMapGet (line 179),Loop at line 179 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\google\MultimapPutTester.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testPutPresentKeyPropagatesToGet (line 160),Loop at line 160 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\google\MultimapRemoveEntryTester.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testRemovePropagatesToAsMap (line 139),Loop at line 139 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\google\MultimapRemoveEntryTester.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testRemovePropagatesToGet (line 118),Loop at line 118 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\google\MultimapReplaceValuesTester.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testReplaceNonEmptyValues (line 102),Loop at line 102 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\google\MultimapTestSuiteBuilder.java,False,High,Medium,chatty-io,Remote or service call inside loop,order (line 377),"Loop at line 377 contains calls that look like repository, client, network, or database access."
guava-testlib\src\com\google\common\collect\testing\google\MultimapTestSuiteBuilder.java,False,High,Medium,chatty-io,Remote or service call inside loop,order (line 481),"Loop at line 481 contains calls that look like repository, client, network, or database access."
guava-testlib\src\com\google\common\collect\testing\google\MultimapTestSuiteBuilder.java,False,High,Medium,chatty-io,Remote or service call inside loop,order (line 548),"Loop at line 548 contains calls that look like repository, client, network, or database access."
guava-testlib\src\com\google\common\collect\testing\google\MultimapTestSuiteBuilder.java,False,High,Medium,chatty-io,Remote or service call inside loop,order (line 587),"Loop at line 587 contains calls that look like repository, client, network, or database access."
guava-testlib\src\com\google\common\collect\testing\google\MultimapTestSuiteBuilder.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,computeMultimapGetFeatures (line 290),Loop at line 290 is nested at depth 2 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\google\MultimapTestSuiteBuilder.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,create (line 519),Loop at line 519 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\google\MultimapTestSuiteBuilder.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,order (line 385),Loop at line 385 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\google\MultisetTestSuiteBuilder.java,False,High,Medium,chatty-io,Remote or service call inside loop,order (line 244),"Loop at line 244 contains calls that look like repository, client, network, or database access."
guava-testlib\src\com\google\common\collect\testing\google\MultisetTestSuiteBuilder.java,False,Medium,High,allocation-pressure,Allocation-heavy loop body,order (line 250),"Loop at line 250 allocates new collections, builders, or mapping helpers during iteration."
guava-testlib\src\com\google\common\collect\testing\google\MultisetTestSuiteBuilder.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,order (line 250),Loop at line 250 is nested at depth 3 and also performs repeated lookup or transformation work.
guava-testlib\src\com\google\common\collect\testing\google\MultisetTestSuiteBuilder.java,False,Medium,High,repeated-work,Repeated setup or parsing inside loop,order (line 250),"Loop at line 250 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
