file,is_test,severity,confidence,pattern,title,location,what_was_found
log4j-core\src\main\java\org\apache\logging\log4j\core\layout\LevelPatternSelector.java,False,Medium,High,repeated-work,Repeated setup or parsing inside loop,line 148,"Loop at line 148 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
log4j-core\src\main\java\org\apache\logging\log4j\core\layout\LevelPatternSelector.java,False,Low,Medium,allocation-pressure,String concatenation in loop,line 148,Loop at line 148 builds strings through repeated concatenation.
log4j-core\src\main\java\org\apache\logging\log4j\core\layout\MarkerPatternSelector.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,getFormatters (line 188),Loop at line 188 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\layout\MarkerPatternSelector.java,False,Medium,High,repeated-work,Repeated setup or parsing inside loop,line 148,"Loop at line 148 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
log4j-core\src\main\java\org\apache\logging\log4j\core\layout\MarkerPatternSelector.java,False,Low,Medium,allocation-pressure,String concatenation in loop,line 148,Loop at line 148 builds strings through repeated concatenation.
log4j-core\src\main\java\org\apache\logging\log4j\core\layout\Rfc5424Layout.java,False,Medium,High,allocation-pressure,Allocation-heavy loop body,escapeSDParams (line 591),"Loop at line 591 allocates new collections, builders, or mapping helpers during iteration."
log4j-core\src\main\java\org\apache\logging\log4j\core\layout\Rfc5424Layout.java,False,Medium,High,allocation-pressure,Allocation-heavy loop body,format (line 913),"Loop at line 913 allocates new collections, builders, or mapping helpers during iteration."
log4j-core\src\main\java\org\apache\logging\log4j\core\layout\Rfc5424Layout.java,False,Medium,High,allocation-pressure,Allocation-heavy loop body,line 224,"Loop at line 224 allocates new collections, builders, or mapping helpers during iteration."
log4j-core\src\main\java\org\apache\logging\log4j\core\layout\Rfc5424Layout.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,checkRequired (line 565),Loop at line 565 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\layout\Rfc5424Layout.java,False,Medium,Medium,data-movement-bloat,Payload construction inside loop,format (line 913),"Loop at line 913 serializes, materializes, or expands payload-like objects during iteration."
log4j-core\src\main\java\org\apache\logging\log4j\core\layout\Rfc5424Layout.java,False,Medium,Medium,data-movement-bloat,Payload construction inside loop,line 224,"Loop at line 224 serializes, materializes, or expands payload-like objects during iteration."
log4j-core\src\main\java\org\apache\logging\log4j\core\layout\Rfc5424Layout.java,False,Medium,High,repeated-work,Repeated setup or parsing inside loop,escapeSDParams (line 591),"Loop at line 591 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
log4j-core\src\main\java\org\apache\logging\log4j\core\layout\Rfc5424Layout.java,False,Medium,High,repeated-work,Repeated setup or parsing inside loop,format (line 913),"Loop at line 913 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
log4j-core\src\main\java\org\apache\logging\log4j\core\layout\Rfc5424Layout.java,False,Medium,High,repeated-work,Repeated setup or parsing inside loop,line 224,"Loop at line 224 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
log4j-core\src\main\java\org\apache\logging\log4j\core\layout\Rfc5424Layout.java,False,Medium,High,repeated-work,Repeated setup or parsing inside loop,line 231,"Loop at line 231 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
log4j-core\src\main\java\org\apache\logging\log4j\core\layout\Rfc5424Layout.java,False,Low,Medium,allocation-pressure,String concatenation in loop,checkRequired (line 565),Loop at line 565 builds strings through repeated concatenation.
log4j-core\src\main\java\org\apache\logging\log4j\core\layout\ScriptPatternSelector.java,False,Medium,High,repeated-work,Repeated setup or parsing inside loop,line 179,"Loop at line 179 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
log4j-core\src\main\java\org\apache\logging\log4j\core\layout\ScriptPatternSelector.java,False,Medium,High,repeated-work,Repeated setup or parsing inside loop,line 226,"Loop at line 226 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
log4j-core\src\main\java\org\apache\logging\log4j\core\layout\ScriptPatternSelector.java,False,Low,Medium,allocation-pressure,String concatenation in loop,line 179,Loop at line 179 builds strings through repeated concatenation.
log4j-core\src\main\java\org\apache\logging\log4j\core\layout\ScriptPatternSelector.java,False,Low,Medium,allocation-pressure,String concatenation in loop,line 226,Loop at line 226 builds strings through repeated concatenation.
log4j-core\src\main\java\org\apache\logging\log4j\core\layout\StringBuilderEncoder.java,False,High,High,concurrency-misuse,Direct thread creation,line 44,Line 44 creates a thread directly.
log4j-core\src\main\java\org\apache\logging\log4j\core\lookup\StrSubstitutor.java,False,High,Medium,chatty-io,Remote or service call inside loop,line 1033,"Loop at line 1033 contains calls that look like repository, client, network, or database access."
log4j-core\src\main\java\org\apache\logging\log4j\core\lookup\StrSubstitutor.java,False,Medium,High,allocation-pressure,Allocation-heavy loop body,line 1033,"Loop at line 1033 allocates new collections, builders, or mapping helpers during iteration."
log4j-core\src\main\java\org\apache\logging\log4j\core\lookup\StrSubstitutor.java,False,Medium,High,allocation-pressure,Allocation-heavy loop body,line 1051,"Loop at line 1051 allocates new collections, builders, or mapping helpers during iteration."
log4j-core\src\main\java\org\apache\logging\log4j\core\lookup\StrSubstitutor.java,False,Medium,Medium,data-movement-bloat,Payload construction inside loop,line 1033,"Loop at line 1033 serializes, materializes, or expands payload-like objects during iteration."
log4j-core\src\main\java\org\apache\logging\log4j\core\lookup\StrSubstitutor.java,False,Medium,Medium,data-movement-bloat,Payload construction inside loop,line 1051,"Loop at line 1051 serializes, materializes, or expands payload-like objects during iteration."
log4j-core\src\main\java\org\apache\logging\log4j\core\lookup\StrSubstitutor.java,False,Medium,High,repeated-work,Repeated setup or parsing inside loop,line 1033,"Loop at line 1033 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
log4j-core\src\main\java\org\apache\logging\log4j\core\lookup\StrSubstitutor.java,False,Medium,High,repeated-work,Repeated setup or parsing inside loop,line 1051,"Loop at line 1051 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
log4j-core\src\main\java\org\apache\logging\log4j\core\message\ExtendedThreadInformation.java,False,Medium,Medium,data-movement-bloat,Payload construction inside loop,printStack (line 57),"Loop at line 57 serializes, materializes, or expands payload-like objects during iteration."
log4j-core\src\main\java\org\apache\logging\log4j\core\net\SslSocketManager.java,False,High,Medium,chatty-io,Remote or service call inside loop,line 333,"Loop at line 333 contains calls that look like repository, client, network, or database access."
log4j-core\src\main\java\org\apache\logging\log4j\core\net\TcpSocketManager.java,False,High,Medium,chatty-io,Remote or service call inside loop,errorMessage (line 604),"Loop at line 604 contains calls that look like repository, client, network, or database access."
log4j-core\src\main\java\org\apache\logging\log4j\core\net\TcpSocketManager.java,False,High,Medium,chatty-io,Remote or service call inside loop,line 409,"Loop at line 409 contains calls that look like repository, client, network, or database access."
log4j-core\src\main\java\org\apache\logging\log4j\core\net\TcpSocketManager.java,False,High,Medium,chatty-io,Remote or service call inside loop,line 583,"Loop at line 583 contains calls that look like repository, client, network, or database access."
log4j-core\src\main\java\org\apache\logging\log4j\core\net\TcpSocketManager.java,False,High,Medium,chatty-io,Remote or service call inside loop,line 634,"Loop at line 634 contains calls that look like repository, client, network, or database access."
log4j-core\src\main\java\org\apache\logging\log4j\core\net\TcpSocketManager.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,errorMessage (line 604),Loop at line 604 is nested at depth 4 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\net\TcpSocketManager.java,False,Low,High,chatty-io,Repeated logging inside loop,run (line 386),Loop at line 386 logs on the hot iteration path.
log4j-core\src\main\java\org\apache\logging\log4j\core\net\TcpSocketManager.java,False,Low,Medium,allocation-pressure,String concatenation in loop,line 409,Loop at line 409 builds strings through repeated concatenation.
log4j-core\src\main\java\org\apache\logging\log4j\core\osgi\Activator.java,False,High,High,concurrency-misuse,Direct thread creation,line 64,Line 64 creates a thread directly.
log4j-core\src\main\java\org\apache\logging\log4j\core\osgi\Activator.java,False,High,Medium,chatty-io,Remote or service call inside loop,loadContextProviders (line 100),"Loop at line 100 contains calls that look like repository, client, network, or database access."
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\AbstractStyleNameConverter.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,format (line 370),Loop at line 370 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\CachedDateFormat.java,False,Medium,High,allocation-pressure,Allocation-heavy loop body,findMillisecondStart (line 197),"Loop at line 197 allocates new collections, builders, or mapping helpers during iteration."
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\CachedDateFormat.java,False,Medium,Medium,data-movement-bloat,Payload construction inside loop,findMillisecondStart (line 197),"Loop at line 197 serializes, materializes, or expands payload-like objects during iteration."
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\CachedDateFormat.java,False,Medium,High,repeated-work,Repeated setup or parsing inside loop,findMillisecondStart (line 197),"Loop at line 197 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\DynamicWordAbbreviator.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,split (line 99),Loop at line 99 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\EncodingPatternConverter.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,format (line 92),Loop at line 92 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\EqualsBaseReplacementConverter.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,format (line 65),Loop at line 65 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\EqualsBaseReplacementConverter.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,parseSubstitution (line 94),Loop at line 94 is nested at depth 3 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\FormattingInfo.java,False,High,Medium,chatty-io,Remote or service call inside loop,format (line 199),"Loop at line 199 contains calls that look like repository, client, network, or database access."
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\HighlightConverter.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,createLevelStyleMap (line 154),Loop at line 154 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\HighlightConverter.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,format (line 247),Loop at line 247 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\HighlightConverter.java,False,Low,High,chatty-io,Repeated logging inside loop,createLevelStyleMap (line 154),Loop at line 154 logs on the hot iteration path.
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\HighlightConverter.java,False,Low,Medium,allocation-pressure,String concatenation in loop,createLevelStyleMap (line 154),Loop at line 154 builds strings through repeated concatenation.
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\JAnsiTextRenderer.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 281,Loop at line 281 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\JAnsiTextRenderer.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,render (line 246),Loop at line 246 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\JAnsiTextRenderer.java,False,Low,High,chatty-io,Repeated logging inside loop,line 281,Loop at line 281 logs on the hot iteration path.
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\LevelPatternConverter.java,False,Low,High,chatty-io,Repeated logging inside loop,newInstance (line 68),Loop at line 68 logs on the hot iteration path.
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\MaxLengthConverter.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,format (line 88),Loop at line 88 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\NameAbbreviator.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,DROP (line 189),Loop at line 189 is nested at depth 4 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\NameAbbreviator.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,getAbbreviator (line 95),Loop at line 95 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\PatternParser.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,extractOptions (line 619),Loop at line 619 is nested at depth 3 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\PatternParser.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 138,Loop at line 138 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\PatternParser.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 147,Loop at line 147 is nested at depth 5 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\PatternParser.java,False,Medium,Medium,data-movement-bloat,Payload construction inside loop,extractOptions (line 384),"Loop at line 384 serializes, materializes, or expands payload-like objects during iteration."
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\PatternParser.java,False,Low,High,chatty-io,Repeated logging inside loop,line 138,Loop at line 138 logs on the hot iteration path.
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\PatternParser.java,False,Low,Medium,allocation-pressure,String concatenation in loop,extractOptions (line 384),Loop at line 384 builds strings through repeated concatenation.
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\PatternParser.java,False,Low,Medium,allocation-pressure,String concatenation in loop,extractOptions (line 637),Loop at line 637 builds strings through repeated concatenation.
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\PatternParser.java,False,Low,Medium,allocation-pressure,String concatenation in loop,extractOptions (line 661),Loop at line 661 builds strings through repeated concatenation.
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\PatternParser.java,False,Low,Medium,allocation-pressure,String concatenation in loop,line 138,Loop at line 138 builds strings through repeated concatenation.
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\StyleConverter.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,format (line 116),Loop at line 116 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\ThreadIdPatternConverter.java,False,High,High,concurrency-misuse,Direct thread creation,line 35,Line 35 creates a thread directly.
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\ThreadNamePatternConverter.java,False,High,High,concurrency-misuse,Direct thread creation,line 33,Line 33 creates a thread directly.
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\ThreadPriorityPatternConverter.java,False,High,High,concurrency-misuse,Direct thread creation,line 35,Line 35 creates a thread directly.
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\ThrowableExtendedStackTraceRenderer.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 118,Loop at line 118 is nested at depth 3 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\ThrowableStackTraceRenderer.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 314,Loop at line 314 is nested at depth 4 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\VariablesNotEmptyReplacementConverter.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,format (line 84),Loop at line 84 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\script\ScriptManager.java,False,High,High,concurrency-misuse,Direct thread creation,addScript (line 150),Line 150 creates a thread directly.
log4j-core\src\main\java\org\apache\logging\log4j\core\script\ScriptManager.java,False,High,High,concurrency-misuse,Direct thread creation,fileModified (line 191),Line 191 creates a thread directly.
log4j-core\src\main\java\org\apache\logging\log4j\core\script\ScriptManager.java,False,High,High,concurrency-misuse,Direct thread creation,line 276,Line 276 creates a thread directly.
log4j-core\src\main\java\org\apache\logging\log4j\core\script\ScriptManager.java,False,Medium,High,allocation-pressure,Allocation-heavy loop body,line 88,"Loop at line 88 allocates new collections, builders, or mapping helpers during iteration."
log4j-core\src\main\java\org\apache\logging\log4j\core\script\ScriptManager.java,False,Medium,Medium,algorithmic-waste,List membership checks inside loop,line 95,Loop at line 95 performs `.contains(...)` checks that may scan collections repeatedly.
log4j-core\src\main\java\org\apache\logging\log4j\core\script\ScriptManager.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 123,Loop at line 123 is nested at depth 3 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\script\ScriptManager.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 124,Loop at line 124 is nested at depth 4 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\script\ScriptManager.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 88,Loop at line 88 is nested at depth 3 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\script\ScriptManager.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 95,Loop at line 95 is nested at depth 4 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\script\ScriptManager.java,False,Medium,High,repeated-work,Repeated setup or parsing inside loop,line 88,"Loop at line 88 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
log4j-core\src\main\java\org\apache\logging\log4j\core\selector\ClassLoaderContextSelector.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,getLoggerContexts (line 176),Loop at line 176 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\selector\ClassLoaderContextSelector.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 194,Loop at line 194 is nested at depth 4 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\selector\ClassLoaderContextSelector.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,removeContext (line 158),Loop at line 158 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\tools\Generate.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,Generate (line 1044),Loop at line 1044 is nested at depth 5 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\tools\Generate.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,javadocDescription (line 1149),Loop at line 1149 is nested at depth 3 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\tools\Generate.java,False,Medium,Medium,data-movement-bloat,Payload construction inside loop,Generate (line 1044),"Loop at line 1044 serializes, materializes, or expands payload-like objects during iteration."
log4j-core\src\main\java\org\apache\logging\log4j\core\tools\Generate.java,False,Low,Medium,allocation-pressure,String concatenation in loop,Generate (line 1044),Loop at line 1044 builds strings through repeated concatenation.
log4j-core\src\main\java\org\apache\logging\log4j\core\tools\picocli\CommandLine.java,False,High,Medium,chatty-io,Remote or service call inside loop,line 584,"Loop at line 584 contains calls that look like repository, client, network, or database access."
log4j-core\src\main\java\org\apache\logging\log4j\core\tools\picocli\CommandLine.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,Text (line 5144),Loop at line 5144 is nested at depth 5 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\tools\picocli\CommandLine.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,assertNoMissingParameters (line 2931),Loop at line 2931 is nested at depth 5 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\tools\picocli\CommandLine.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,createDefaultValue (line 4008),Loop at line 4008 is nested at depth 6 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\tools\picocli\CommandLine.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 2157,Loop at line 2157 is nested at depth 3 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\tools\picocli\CommandLine.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 2296,Loop at line 2296 is nested at depth 3 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\tools\picocli\CommandLine.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 2655,Loop at line 2655 is nested at depth 3 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\tools\picocli\CommandLine.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 2667,Loop at line 2667 is nested at depth 3 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\tools\picocli\CommandLine.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 2744,Loop at line 2744 is nested at depth 3 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\tools\picocli\CommandLine.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 3505,Loop at line 3505 is nested at depth 4 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\tools\picocli\CommandLine.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 3530,Loop at line 3530 is nested at depth 3 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\tools\picocli\CommandLine.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,parse (line 5028),Loop at line 5028 is nested at depth 5 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\tools\picocli\CommandLine.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,toString (line 4681),Loop at line 4681 is nested at depth 4 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\tools\picocli\CommandLine.java,False,Medium,Medium,data-movement-bloat,Payload construction inside loop,toString (line 4681),"Loop at line 4681 serializes, materializes, or expands payload-like objects during iteration."
log4j-core\src\main\java\org\apache\logging\log4j\core\tools\picocli\CommandLine.java,False,Medium,High,repeated-work,Repeated setup or parsing inside loop,Text (line 5144),"Loop at line 5144 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
log4j-core\src\main\java\org\apache\logging\log4j\core\tools\picocli\CommandLine.java,False,Medium,High,repeated-work,Repeated setup or parsing inside loop,line 2157,"Loop at line 2157 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
log4j-core\src\main\java\org\apache\logging\log4j\core\tools\picocli\CommandLine.java,False,Low,Medium,allocation-pressure,String concatenation in loop,Interpreter (line 2022),Loop at line 2022 builds strings through repeated concatenation.
log4j-core\src\main\java\org\apache\logging\log4j\core\tools\picocli\CommandLine.java,False,Low,Medium,allocation-pressure,String concatenation in loop,Interpreter (line 2031),Loop at line 2031 builds strings through repeated concatenation.
log4j-core\src\main\java\org\apache\logging\log4j\core\tools\picocli\CommandLine.java,False,Low,Medium,allocation-pressure,String concatenation in loop,line 1916,Loop at line 1916 builds strings through repeated concatenation.
log4j-core\src\main\java\org\apache\logging\log4j\core\tools\picocli\CommandLine.java,False,Low,Medium,allocation-pressure,String concatenation in loop,line 2296,Loop at line 2296 builds strings through repeated concatenation.
log4j-core\src\main\java\org\apache\logging\log4j\core\tools\picocli\CommandLine.java,False,Low,Medium,allocation-pressure,String concatenation in loop,line 2594,Loop at line 2594 builds strings through repeated concatenation.
log4j-core\src\main\java\org\apache\logging\log4j\core\tools\picocli\CommandLine.java,False,Low,Medium,allocation-pressure,String concatenation in loop,renderParameterLabel (line 4238),Loop at line 4238 builds strings through repeated concatenation.
log4j-core\src\main\java\org\apache\logging\log4j\core\tools\picocli\CommandLine.java,False,Low,Medium,allocation-pressure,String concatenation in loop,validatePositionalParameters (line 1953),Loop at line 1953 builds strings through repeated concatenation.
log4j-core\src\main\java\org\apache\logging\log4j\core\util\CronExpression.java,False,High,Medium,idle-compute,Polling loop without blocking,getTimeAfter (line 1551),while loop at line 1551 appears to poll shared state without a blocking primitive.
log4j-core\src\main\java\org\apache\logging\log4j\core\util\CronExpression.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,getTimeAfter (line 1173),Loop at line 1173 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\util\CronExpression.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 450,Loop at line 450 is nested at depth 3 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\util\CronExpression.java,False,Medium,Medium,data-movement-bloat,Payload construction inside loop,getExpressionSetSummary (line 876),"Loop at line 876 serializes, materializes, or expands payload-like objects during iteration."
log4j-core\src\main\java\org\apache\logging\log4j\core\util\CronExpression.java,False,Medium,Medium,data-movement-bloat,Payload construction inside loop,getExpressionSetSummary (line 902),"Loop at line 902 serializes, materializes, or expands payload-like objects during iteration."
log4j-core\src\main\java\org\apache\logging\log4j\core\util\datetime\FastDatePrinter.java,False,High,Medium,chatty-io,Remote or service call inside loop,parsePattern (line 199),"Loop at line 199 contains calls that look like repository, client, network, or database access."
log4j-core\src\main\java\org\apache\logging\log4j\core\util\datetime\FastDatePrinter.java,False,Low,Medium,allocation-pressure,String concatenation in loop,parsePattern (line 199),Loop at line 199 builds strings through repeated concatenation.
log4j-core\src\main\java\org\apache\logging\log4j\core\util\DefaultShutdownCallbackRegistry.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,run (line 72),Loop at line 72 is nested at depth 3 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\util\DefaultShutdownCallbackRegistry.java,False,Low,High,chatty-io,Repeated logging inside loop,run (line 72),Loop at line 72 logs on the hot iteration path.
log4j-core\src\main\java\org\apache\logging\log4j\core\util\DefaultShutdownCallbackRegistry.java,False,Low,Medium,allocation-pressure,String concatenation in loop,run (line 72),Loop at line 72 builds strings through repeated concatenation.
log4j-core\src\main\java\org\apache\logging\log4j\core\util\internal\instant\InstantPatternDynamicFormatter.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,line 366,Loop at line 366 is nested at depth 2 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\util\internal\instant\InstantPatternDynamicFormatter.java,False,Low,Medium,allocation-pressure,String concatenation in loop,sequencePattern (line 228),Loop at line 228 builds strings through repeated concatenation.
log4j-core\src\main\java\org\apache\logging\log4j\core\util\internal\InternalLoggerRegistry.java,False,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,InternalLoggerRegistry (line 85),Loop at line 85 is nested at depth 4 and also performs repeated lookup or transformation work.
log4j-core\src\main\java\org\apache\logging\log4j\core\util\JsonUtils.java,False,High,High,concurrency-misuse,Direct thread creation,line 58,Line 58 creates a thread directly.
log4j-core\src\main\java\org\apache\logging\log4j\core\util\NetUtils.java,False,Low,Medium,allocation-pressure,String concatenation in loop,toURIs (line 187),Loop at line 187 builds strings through repeated concatenation.
